Unnamed: 0,Node ID It,Node name,Node name_1,Description,Memo,Node type,Parent node group,Parent node group ID Tt,Parent node
,T300_001,Node 1,Node 1,Sample text,Sample text,Transponder,Sample text,Sample text,Sample text
,T300.002,Node 2,Node 2,Sample text,Sample text,Transponder,Sample text,Sample text,Sample text
,T300_003,Node 3,Node 3,Sample text,Sample text,Transponder,Sample text,Sample text,Sample text
,T300_004,Node 4,Node 4,Sample text,Sample text,Transponder,Sample text,Sample text,Sample text
,T300_005,Node 5,Node 5,Sample text,Sample text,Transponder,Sample text,Sample text,Sample text
,T300 006,Node 6,Node 6,Sample text,Sample text,Transponder,Sample text,Sample text,Sample text
,T300_007,Node 7,Node 7,Sample text,Sample text,Roadm,Sample text,Sample text,Sample text
,T300_008,Node 8,Node 8,Sample text,Sample text,Roadm,Sample text,Sample text,Sample text
,T300_009,Node 9,Node 9,Sample text,Sample text,Roadm,Sample text,Sample text,Sample text
,T300_010,Node 10,Node 10,Sample text,Sample text,Roadm,Sample text,Sample text,Sample text
,T300_011,Node 11,Node 11,Sample text,Sample text,Roadm,Sample text,Sample text,Sample text
,T300_012,Node 12,Node 12,Sample text,Sample text,Roadm,Sample text,Sample text,Sample text
,T300_013,Node 13,Node 13,Sample text,Sample text,Roadm,Sample text,Sample text,Sample text
